chan_1ev__1,chan_1ev__2,chan_1ev__3,chan_1ev__4,chan_1ev__5,chan_2ev__1,chan_2ev__2,chan_2ev__3,chan_2ev__4,chan_2ev__5,chan_3ev__1,chan_3ev__2,chan_3ev__3,chan_3ev__4,chan_3ev__5,chan_4ev__1,chan_4ev__2,chan_4ev__3,chan_4ev__4,chan_4ev__5,chan_5ev__1,chan_5ev__2,chan_5ev__3,chan_5ev__4,chan_5ev__5,chan_6ev__1,chan_6ev__2,chan_6ev__3,chan_6ev__4,chan_6ev__5,chan_7ev__1,chan_7ev__2,chan_7ev__3,chan_7ev__4,chan_7ev__5,chan_8ev__1,chan_8ev__2,chan_8ev__3,chan_8ev__4,chan_8ev__5,chan_9ev__1,chan_9ev__2,chan_9ev__3,chan_9ev__4,chan_9ev__5,chan_10ev__1,chan_10ev__2,chan_10ev__3,chan_10ev__4,chan_10ev__5,chan_11ev__1,chan_11ev__2,chan_11ev__3,chan_11ev__4,chan_11ev__5,chan_12ev__1,chan_12ev__2,chan_12ev__3,chan_12ev__4,chan_12ev__5
0.184472831552698,0.0974254209653772,0.0657534833077644,0.126279126924929,1.18634882531422,-0.54551283325788,0.138845666690147,-0.31350710879306,1.38252748436119,0.984065502301512,-0.193469322389608,-0.319054245166545,0.087224289479341,-0.671845057564357,-1.3413577565892,-0.574078289709724,-0.130349644244155,0.583456702315778,0.43108788710958,1.02252620161463,0.653556515353044,0.138488889523464,-0.132817152282564,-0.66399445301622,-0.0350928799189542,-0.455997478775683,-0.120873868772121,0.744316733785417,-0.240619808269581,-0.256486198397067,-0.0342466727581192,-0.000922909724711311,-0.545855288858227,0.0545580401867855,0.675573966288483,0.184893799215701,0.371829747328616,-0.229990672958406,0.301418740204667,0.27181309131002,-0.511063915407641,-0.358620163524507,-0.557484225844325,-0.272685556905463,-1.67691811797167,-0.199589830964619,-0.407358131364712,-0.90234691674274,-0.89485523462778,-0.339264439909825,-0.0816226737538088,-0.339772102479108,0.110704684915023,-0.384582545717943,-0.136348932472456,-0.125552615094231,-0.252999683843944,0.250799998481205,0.54835328479834,0.906154012022296
0.26957449579611,0.142272768837581,0.0470779846809193,0.0933998001773301,1.09677389572181,-0.417873281725017,0.24083352950335,-0.267481053889084,1.347775736551,0.945250445667125,-0.300689392008194,-0.388969551980629,0.0363769505986801,-0.741852415461497,-1.29536952641281,-0.577941508219306,-0.156681122382603,0.564849056537834,0.415340996521217,0.99264905853747,0.599271310292459,0.115128517813007,-0.150175880103096,-0.66499448472316,-0.0797206635778163,-0.477032526270236,-0.17986833244437,0.691691875672107,-0.303345752293873,-0.279602852166435,-0.00934394830663288,0.0551473076871504,-0.515925891413443,0.112408558775412,0.729854215698345,0.196657799735558,0.402951173709969,-0.180620106438737,0.272882855972257,0.293221949480041,-0.444725809282206,-0.277820007309596,-0.525336893427896,-0.213443861536877,-1.58386282259968,-0.105512043971998,-0.325711068403482,-0.920205938331001,-0.913996290236362,-0.295506581788527,-0.12159817722734,-0.375650996424107,0.0565645798477337,-0.326066306080329,-0.104895420344875,-0.144458353736747,-0.264346984529853,0.227857103106835,0.561267158994649,0.897435261389928
0.349540266395149,0.184008888838238,0.0287225512802614,0.0613656527573549,1.00554687161125,-0.29376358184223,0.336610930049279,-0.2225625262315,1.30769246427034,0.903554579343292,-0.401673559044651,-0.45338707117691,-0.0121677136698575,-0.804421221585119,-1.24453936948897,-0.578748570290819,-0.181187483287508,0.544282658931412,0.398389013611333,0.959090323981654,0.544542441585157,0.092476779795091,-0.166005900122557,-0.662707303597427,-0.122161907881987,-0.49492791370978,-0.235473991438077,0.638013731037027,-0.361640049381258,-0.300027905117206,0.0146104842022049,0.108483674488212,-0.484891457614372,0.167032693219912,0.778001309278574,0.206947764252358,0.430722707819784,-0.132685921053275,0.244494623656635,0.312415516316712,-0.379066534877834,-0.199320732014561,-0.492124593466823,-0.155569201432403,-1.48712560896032,-0.0152438280078881,-0.246250310215757,-0.932854836003488,-0.927482385397475,-0.252003490193171,-0.15922991171066,-0.407964826717657,0.00466002565306382,-0.268583701517852,-0.0745519205943019,-0.161736026587037,-0.273869165011051,0.204831038047804,0.570827861203728,0.884471091595697
0.424175216353363,0.222562851999801,0.010774805898439,0.0303080319204102,0.913242421765012,-0.173717431417096,0.425936475986363,-0.17894993921074,1.26277177226583,0.859361286292015,-0.496161230654473,-0.512217571332434,-0.0582481533889314,-0.859556005312894,-1.1893977599685,-0.576645753752412,-0.203828242522201,0.521956584165867,0.380348909107856,0.92221984472155,0.489697036649166,0.0706328504748406,-0.180284349306051,-0.657310085568316,-0.162294364916694,-0.509727607617553,-0.287549287991875,0.58363096380925,-0.415389572255898,-0.317787394495657,0.0375234072028416,0.15891733387918,-0.452976625655835,0.218267810598061,0.820034579684395,0.215773507486911,0.455146303737679,-0.0863822838885859,0.216403544525184,0.32938578366324,-0.31442093834049,-0.123455343920009,-0.458093960205055,-0.0993015947482105,-1.38740370358176,0.0708993581626021,-0.169302273945202,-0.940469040695231,-0.935519082091516,-0.209013331239235,-0.194414215210526,-0.436704296422651,-0.0448261292795765,-0.212408966278434,-0.0454349742038911,-0.177359879285852,-0.281604566811373,0.181845319238227,0.57713006597692,0.867542347665313
0.493320461206994,0.257885002995505,-0.00668162762824875,0.000349007709466348,0.820420308971508,-0.0582252412724208,0.508616170483733,-0.136824346062008,1.21351409009537,0.813050696141973,-0.583936555871295,-0.565407461378621,-0.101723972048855,-0.90730488718638,-1.1304788919016,-0.571789032881446,-0.224573167434643,0.498072107153369,0.361340685327243,0.882410854518434,0.435049261864117,0.0496857309960739,-0.192998370453073,-0.648988942364323,-0.2000111936417,-0.52149014679543,-0.335976052544468,0.528882193452381,-0.464510871884287,-0.332921420277126,0.0593106742852513,0.206301737144983,-0.420401257316124,0.265977376450781,0.856006490141149,0.223152473406758,0.476241937980031,-0.041886440747411,0.18875034785084,0.344136415563311,-0.251105502009487,-0.0505286262291428,-0.423484808446425,-0.0448652080652138,-1.28538402801098,0.152637187923166,-0.0951667895783291,-0.943243492447264,-0.938333911938755,-0.166780509617579,-0.227064868748629,-0.461880316811794,-0.0917319535909535,-0.157797943008473,-0.0176485462620973,-0.191315044519213,-0.287599430720558,0.159018830269205,0.580283124368222,0.846940778517497
0.556852817862989,0.289946350651093,-0.0235676058130657,-0.028399044545903,0.727622482740036,0.0522673434883926,0.584502740367513,-0.0963491189915232,1.16042282649281,0.764997504753572,-0.664828145454891,-0.612937686973129,-0.142475919157674,-0.947757527504824,-1.06831710510378,-0.564342755923014,-0.243402120889432,0.472831422297171,0.341486649381419,0.840037519417466,0.380898909257339,0.0297141443651619,-0.204144825729897,-0.637937465648483,-0.235221104197307,-0.530287819243012,-0.380659412030445,0.474094299034207,-0.508949578515232,-0.345483284458814,0.0798974291394471,0.2505127469206,-0.387379316222275,0.310050841819725,0.886001093506441,0.229109357903958,0.494046856685866,0.000641700152413459,0.161666537904505,0.356682387540125,-0.189417051070942,0.0191836807384418,-0.388528936741693,0.00753245119792717,-1.18173941685183,0.229724843886255,-0.0241163212466492,-0.941390818110419,-0.936174101443333,-0.125534553236086,-0.257113022791809,-0.483523174519252,-0.135916627191506,-0.104987198478248,0.00871607685680546,-0.203597228330269,-0.291907310850303,0.136465298085562,0.580409894766336,0.82296679839684
0.614684268139976,0.318737856807105,-0.0398089080850785,-0.0558337976674602,0.635370365597392,0.157360601488102,0.65349469755166,-0.0576697516673117,1.10400112698213,0.715568910771822,-0.738708541392177,-0.654822455103647,-0.180405754338617,-0.981042885462025,-1.00344343510313,-0.554478321508747,-0.260304858978357,0.446436395399566,0.320910676846721,0.795472563849844,0.327530118821169,0.0107865045242136,-0.213729957318166,-0.624355282608323,-0.26784841557734,-0.536205784233298,-0.421527570583795,0.419580850617208,-0.548679649000051,-0.355538583783775,0.0992182619107652,0.291448603285322,-0.354117821330011,0.350403371000628,0.91013235307051,0.233675700865411,0.50861474483649,0.0410598677351953,0.13527401448687,0.367049570550286,-0.12963161986194,0.0854354948915809,-0.353449029180275,0.0577012312982591,-1.07712503920599,0.301953173308181,0.0436046276306544,-0.9351394673899,-0.929304259764489,-0.0854891376266024,-0.284507020895924,-0.501681611059542,-0.177260501852641,-0.0541932863271373,0.0335803071517626,-0.214212338598376,-0.29458846852762,0.114292811556456,0.577645526392184,0.795927273350554
0.666761235272091,0.344269631537182,-0.0553366377569258,-0.0818632611315193,0.544162345750476,0.256701573360073,0.715535148190359,-0.0209137815842372,1.04474875241583,0.665122678374761,-0.805493445589329,-0.691107800551074,-0.215435988032606,-1.00732680961376,-0.936382306593232,-0.54237286233269,-0.275280784530469,0.419087355381645,0.299737471204785,0.749084990710116,0.27521024066894,-0.00703904385628163,-0.221768999065846,-0.608446631511021,-0.297833027723485,-0.539341146295708,-0.458531466785453,0.365640674577994,-0.583702469426019,-0.36316426336667,0.117217303451907,0.329029756452898,-0.320815879841638,0.386975416348198,0.928542339640223,0.236889451021475,0.520014824734237,0.0792436123824088,0.109684766703856,0.375274263196701,-0.0720034810305769,0.148010805061912,-0.31845765946624,0.105468919376211,-0.972175041044366,0.369148626986325,0.107779926764104,-0.924731819550606,-0.918004045016777,-0.0468412526372689,-0.309212124245458,-0.516421823115421,-0.215665031599942,-0.00561215741455773,0.0568781942589457,-0.223176059914465,-0.295709250343088,0.0926033848939336,0.572136204564198,0.766133346462531
0.713063682575123,0.366570043063807,-0.0700875789852846,-0.106406004153297,0.454471487285277,0.349984583366274,0.770610365234045,0.013809171825808,0.983159094824884,0.614005334342932,-0.865140718561936,-0.721870008467193,-0.247509504521984,-1.0268094809976,-0.867648388312835,-0.52820794414116,-0.28833865844376,0.390981932556957,0.278091824388829,0.701237907585615,0.224188840233993,-0.0237145178968348,-0.228285743250856,-0.59041896534605,-0.325130309574512,-0.539801988004216,-0.491644312235935,0.312556558429892,-0.614045822772787,-0.368447638693941,0.133848258343586,0.363198570581543,-0.287663803170747,0.419732147318819,0.941399319850591,0.238794507040273,0.528330891233847,0.115086377180016,0.0850006392474937,0.381402676045803,-0.0167643396303111,0.206723884110951,-0.283756400156887,0.15068170981959,-0.867499424207189,0.431172987991783,0.168222051438785,-0.910422272976167,-0.902565824772088,-0.00977051285510632,-0.331210141324886,-0.527826392266621,-0.251052577090771,0.0405812825988373,0.0785562875199327,-0.230513379334201,-0.295341454630854,0.07149256759766,0.564037866874571,0.733898314922796
0.75360404434116,0.385684750985616,-0.0840045076920386,-0.129391313256007,0.366743467410325,0.436951449395559,0.818748141180448,0.0464072580594957,0.919716345602419,0.562550506467657,-0.917649160108458,-0.747213907838617,-0.276589073557684,-1.0397227306028,-0.797743625681515,-0.512168287749103,-0.299496271051509,0.362313949752597,0.256097883747758,0.652286470261673,0.174696848712558,-0.039201924739585,-0.23331206675778,-0.570481591247634,-0.349710905071342,-0.537706368568146,-0.520861016841603,0.260594099671645,-0.639762731902389,-0.371485393423763,0.149074377929912,0.393918903940855,-0.254842308939059,0.448662741721303,0.948895750941051,0.239440238393006,0.53366029143489,0.148499458917655,0.0613131700190146,0.385490372127774,0.0358773068932824,0.26141930671997,-0.249535039144529,0.193204556946185,-0.76368117583144,0.487922897733433,0.224772138485717,-0.89247532957462,-0.88329234601203,0.0255613878563836,-0.350498967474873,-0.535993153039186,-0.283366088848841,0.0842334697545732,0.0985734244540265,-0.236258067706286,-0.293561690591325,0.0510491023003527,0.553514899398268,0.699535571301216
0.788425999817072,0.401675671639567,-0.0970364548020171,-0.150759284614042,0.281394748554078,0.517391388308095,0.860015938780829,0.0768061406469828,0.854892829611078,0.511077409189935,-0.963057085033831,-0.767271051013246,-0.302656757383475,-1.04632725310642,-0.727154465850475,-0.494440521409968,-0.308780075915945,0.333272372087589,0.233878430675417,0.602575953521494,0.126945859954197,-0.0534730292214451,-0.23688742112331,-0.548844352921527,-0.371560459572009,-0.533181295275749,-0.546197506770074,0.210000702123919,-0.660930188715965,-0.372382560316148,0.162868374975033,0.421175571338202,-0.222521811362292,0.473779547859026,0.95124619742197,0.238880989549813,0.536112856704761,0.179411862272958,0.0387034975254143,0.387601667902986,0.0857366429718107,0.311971777287512,-0.215970904673258,0.232921411869304,-0.661273660047491,0.539329187922727,0.27729987026915,-0.871163685753384,-0.860494429264796,0.0590110783575356,-0.36709203956376,-0.541034008300934,-0.312568674872556,0.125212334611059,0.116900449600592,-0.240452121451577,-0.290450734177458,0.0313546315789821,0.540738821973858,0.663356620617375
0.817603101830092,0.414619884567082,-0.10913892054868,-0.170460851840899,0.198810991402828,0.591140625427725,0.894518858286352,0.104948642250883,0.789146517314993,0.459889481225203,-1.00144070796959,-0.782197794757697,-0.325713220405715,-1.04690973885475,-0.656349288094205,-0.475211970443041,-0.316224788609032,0.30404032070355,0.211554176043785,0.552439958111998,0.0811275740190968,-0.0665090650158791,-0.23905829102629,-0.525716362798949,-0.390679269566319,-0.526361674846499,-0.567689941553882,0.161004722151516,-0.677647780752257,-0.371251492483112,0.175212281891778,0.444973695321544,-0.190861801752732,0.495117126885294,0.948685185140955,0.237175571076533,0.535809795009062,0.207770051193413,0.0172423360967022,0.38780899915233,0.132652844673451,0.358285774455358,-0.18322829940751,0.269735344110263,-0.560798281787727,0.585356028006735,0.325703192122835,-0.846766341348587,-0.834488701061574,0.0904537704319087,-0.381017711439688,-0.543073701112351,-0.338643058728666,0.163407314474828,0.133519868026831,-0.243145169809089,-0.286092884752643,0.0124834544833453,0.525886971452816,0.625669183960646
0.841237272247201,0.424608489136475,-0.120274038998784,-0.188457750266854,0.119345713230958,0.658081718726223,0.922397440497805,0.130794295952036,0.722918725503361,0.40927317878933,-1.03291235220967,-0.792173298494981,-0.345776949153985,-1.04177994598005,-0.585776050684284,-0.454669490565148,-0.321872953193698,0.274794155200551,0.189243077428282,0.502198761565608,0.0374133866561961,-0.0783003935259867,-0.239877625883283,-0.501304790109016,-0.407081858995915,-0.517389251707847,-0.585393837298937,0.113814766110183,-0.690036226863069,-0.368210831964958,0.186097254819016,0.465337953235759,-0.160010320240393,0.512731185254678,0.941465008240087,0.234386741190473,0.532882551579783,0.23353760202967,-0.00300998338967345,0.386192256392698,0.176489227244153,0.400295019815146,-0.151458043313029,0.303568549214536,-0.462742430522083,0.625999898555071,0.36990786955978,-0.819566737492484,-0.805595378169706,0.119783379817945,-0.392318556218707,-0.542248552164745,-0.36159093478532,0.198729228993773,0.148425438088336,-0.244393852666913,-0.280575326393489,-0.00549766678179638,0.509141191613672,0.586775398522632
0.859457176991552,0.431745420395749,-0.130410692347533,-0.204722419116458,0.0433191941410722,0.718142609881722,0.943825325412541,0.154318809298512,0.656632015604129,0.359496926905406,-1.0576184982438,-0.797397455442921,-0.362883390515879,-1.03126773430454,-0.515860163565249,-0.432998350886667,-0.325774479257624,0.245702628966097,0.167059682921869,0.452157819361664,-0.00404587698404849,-0.0888461150291265,-0.239404249260757,-0.47581371050375,-0.420796485878858,-0.506411540126909,-0.599383103383169,0.0686191393099729,-0.698235833878241,-0.363384482414262,0.195523326130153,0.482311727712717,-0.13010351919625,0.526697407634038,0.929853504376351,0.230580681298521,0.527471645952227,0.25669476347551,-0.0220034099265699,0.382838094530865,0.217133233745417,0.437961779308807,-0.120797124378173,0.334362244309202,-0.367557709693226,0.661288401919618,0.409866892414723,-0.789850933941107,-0.774136116309601,0.146912511635506,-0.401050601807314,-0.53870517189986,-0.381432227726166,0.231110023854829,0.161621708283127,-0.244261174159785,-0.273987497555919,-0.0225296499002499,0.490686538181775,0.546970122965531
0.872416493786947,0.436146233191962,-0.139524574934104,-0.219237843349408,-0.0289823678905004,0.771295415918889,0.959006786645189,0.175513448023001,0.590688296994875,0.310810230146766,-1.07573768831924,-0.798088772338009,-0.377084016507505,-1.01572008230203,-0.44700259430793,-0.410381172018541,-0.327986152474906,0.216926121001379,0.145114506104112,0.402606421688968,-0.0431200869976423,-0.0981536367514913,-0.23770225083065,-0.449443022291136,-0.431864583306496,-0.493580756998495,-0.609749000408965,0.0255854457591042,-0.702404886367176,-0.356900592406576,0.203499108238699,0.4959561686193,-0.101265318233835,0.537110201036087,0.914131813361128,0.225826468984301,0.519725493350024,0.277237928828274,-0.0396980088958818,0.377839221549011,0.254496269085213,0.471276006721438,-0.0913684554988732,0.36207645420368,-0.275658455581384,0.691278922230522,0.445559733852142,-0.757905835866571,-0.740431935246362,0.171772314650599,-0.407282506352158,-0.532599156308904,-0.398204263917591,0.260502388077872,0.173123503253901,-0.242815837240504,-0.26642047264926,-0.0385611854062116,0.47071000708689,0.506539356072165
0.880292086158823,0.437936863497992,-0.147598207320952,-0.231997337268121,-0.0973074539653898,0.817554976541884,0.968174162034319,0.194384346607099,0.525467141114701,0.263442943066352,-1.08747830389549,-0.794482213289966,-0.388445324059198,-0.995498107867769,-0.379578212961294,-0.386996924201573,-0.32857112177749,0.188615947250778,0.123513436463837,0.353816509841655,-0.0796997952038149,-0.106238202689748,-0.234840365578043,-0.422387433735837,-0.440340139222054,-0.479052761919601,-0.616599027498569,-0.0151396630499814,-0.702717981715641,-0.348890555599149,0.210041451826608,0.506349174870349,-0.0736071500732707,0.544081361254573,0.894592134063961,0.220195551833379,0.50979921829511,0.295179026497331,-0.0560637419289196,0.371293671062779,0.28851338467309,0.50025433947021,-0.0632807351782926,0.386689691279144,-0.187420547299133,0.716057147444544,0.476991472881538,-0.724017479548568,-0.70480123127227,0.194312209647978,-0.411094680553942,-0.524093775255919,-0.411960862572767,0.286879251095012,0.182955364167463,-0.240131564420262,-0.257966358872195,-0.0535487800662718,0.449399293732621,0.465758775613895
0.883282097486625,0.437252375737022,-0.154620901166356,-0.243004272319488,-0.16143957567747,0.856977173545142,0.971585200937397,0.210951753088996,0.461324310576994,0.217604699483346,-1.09307623327165,-0.78682702307305,-0.3970477784536,-0.970974112995125,-0.313934379573271,-0.363019989815646,-0.327598366307612,0.1609137538325,0.102357189271851,0.306041655053009,-0.113696087749403,-0.113122390096258,-0.230891344918912,-0.394835525278632,-0.446289019702887,-0.462986010968894,-0.620055747293149,-0.0534305930207321,-0.699364322766323,-0.33948803362907,0.215175061855502,0.513584304833609,-0.0472277959779331,0.547738672912683,0.871535494024894,0.213761225387752,0.497853468167708,0.310544835055386,-0.0710801936022637,0.363304063608281,0.319142819812061,0.524938957613232,-0.0366284090563939,0.408198533030464,-0.103180507613276,0.735735466719955,0.504191789662696,-0.688469385781883,-0.667557887169929,0.214499497948374,-0.412578363975666,-0.513358661962842,-0.422771354967413,0.310233166446133,0.191150948834489,-0.236286409823966,-0.248717711458137,-0.0674567514866262,0.426941590646765,0.424892403339356
0.881603979077498,0.434235704692395,-0.160588675995216,-0.252271751824687,-0.221197385071758,0.889657039824777,0.96952034866386,0.225249215673842,0.398590505889443,0.173484498751583,-1.09279244696348,-0.775384544825405,-0.402984709150953,-0.942528671681867,-0.250389776317228,-0.338619294058685,-0.325142145393887,0.133950993954599,0.0817407985660339,0.259516201354515,-0.145040308923654,-0.118835577604975,-0.225931324303754,-0.366968889908698,-0.449788240749839,-0.445540530360008,-0.620255557232337,-0.0891827696386141,-0.69254598022057,-0.328828007283321,0.218932074928766,0.517769624310113,-0.0222133089219645,0.548224454585272,0.845269545733015,0.206598118404054,0.484053234242118,0.323376229446461,-0.0847362486865757,0.353976861497916,0.346365406763604,0.545396317634079,-0.0114917286889542,0.426617101714166,-0.0232348923275279,0.750451256853552,0.527213843454179,-0.65154098915565,-0.629009488775457,0.232318856810411,-0.411834662616772,-0.500568512034007,-0.43071954021225,0.330575589504086,0.197752397026969,-0.231362067621861,-0.238766970257553,-0.0802571750455031,0.403522430433902,0.384191400937517
0.875492466315312,0.429036400338562,-0.165504129335221,-0.259822235658103,-0.276434548789754,0.915726676509285,0.962279988304555,0.237322718814245,0.337570330815472,0.131250446127399,-1.08691049858482,-0.760426046702265,-0.406361166774968,-0.910547779496776,-0.189233484356809,-0.313957507007445,-0.321281434846569,0.107848489686023,0.0617531565479233,0.214454572848714,-0.17368366199886,-0.12341338999751,-0.220039191770643,-0.338961354301998,-0.450925193835796,-0.426876915852155,-0.617347415851018,-0.122312461990136,-0.682476136868837,-0.317045861088508,0.221351601752737,0.519026501265335,0.00136297788024162,0.545694060521441,0.816106402961315,0.198781688455206,0.468566687479491,0.333727365234143,-0.0970297238593911,0.343421622036769,0.370183847183679,0.561715773098224,0.0120630965564777,0.441976451113087,0.0521600359509542,0.760365071878639,0.546133043556103,-0.613506150660543,-0.589455656254338,0.24777172909325,-0.408973555114157,-0.485901800089042,-0.435902586275479,0.34793605716339,0.202809666505304,-0.225443181779546,-0.228205920352792,-0.0919297845357493,0.379324580464591,0.343893000770896
0.865197516932863,0.42180938363079,-0.169376262031312,-0.265687118162469,-0.327039393536347,0.935352997577395,0.95018165988951,0.247229776482869,0.278541475870772,0.0910496433936123,-1.07573396904771,-0.742230571517256,-0.407292750013406,-0.875420082237961,-0.130724303820257,-0.289190319688609,-0.316099352901558,0.0827160791408244,0.0424766023007931,0.171050744612526,-0.199596693589444,-0.126897124594102,-0.2132959617706,-0.310978282718519,-0.449796830679871,-0.407155363483132,-0.611491532933388,-0.152756473978743,-0.669377325510782,-0.304276506060597,0.222479238596985,0.517488356613744,0.0234403599506431,0.540314350478285,0.784360529905085,0.190387730763912,0.451564036071296,0.341664807993274,-0.107966957955936,0.331750253812273,0.390621868322959,0.574008094724496,0.0339836591256718,0.454323865949553,0.122788355683499,0.765658750187006,0.561045724021748,-0.574631760347314,-0.549186497167095,0.260875615121745,-0.404112874968537,-0.469539521718296,-0.438429885075308,0.362361277882233,0.206379845282637,-0.218616661916345,-0.217125179158809,-0.102461828175524,0.354526995213521,0.304219574116375
0.85098222536005,0.412713720950017,-0.172220260878153,-0.269906262831025,-0.37293433142088,0.948735322029637,0.933557276350479,0.25503849036131,0.221754117949957,0.0530082249871529,-1.05958387183742,-0.721082822813884,-0.405904411112028,-0.837534200016907,-0.0750903135478747,-0.264465796203359,-0.309682579157606,0.0586523490296683,0.0239865623275648,0.129477875310246,-0.222768668640377,-0.129333164203243,-0.205784158420566,-0.283175965035242,-0.446508812892376,-0.386534736841304,-0.602858032410809,-0.180471708883708,-0.653479672145602,-0.290653544928254,0.22236655177646,0.513299380422069,0.0439705913669875,0.532262139080804,0.750346695158488,0.181491902989789,0.433216411399429,0.34726661511713,-0.117562364964263,0.319076280660613,0.40772326800989,0.582403902766641,0.0542310295183321,0.46372207996078,0.188474263700501,0.766533453703349,0.572067733260231,-0.535176435999636,-0.508481187345484,0.271663275188946,-0.397377276180872,-0.451663968077562,-0.438421870527818,0.373914140856867,0.20852644563168,-0.210971009878591,-0.205613712212684,-0.111847881904292,0.329303831606202,0.265377838599605
0.833120726918794,0.401911424517699,-0.174057241015659,-0.27252749750709,-0.41407507505813,0.956102834225799,0.912750355185937,0.260826580620723,0.167430532631026,0.017231534025966,-1.03879603694554,-0.697271100141779,-0.402329248510978,-0.797276161916961,-0.0225286656343387,-0.239923803365652,-0.302120769846843,0.0357444519403632,0.00635124497625587,0.0898880985000123,-0.243206843711855,-0.13077238147807,-0.197587212146752,-0.255701089684547,-0.44117463227755,-0.365171675717283,-0.591625596879994,-0.205434614130662,-0.635019155662199,-0.276308483700445,0.221070539271759,0.506613222895411,0.0629176391975428,0.521722635949486,0.714378001787902,0.172169268511441,0.413694788713951,0.350621377430028,-0.125837954072402,0.305514117775069,0.421550857987416,0.587052024856093,0.0727793546443659,0.470248419089711,0.249081591399928,0.763207653707942,0.57933294992324,-0.49538932300134,-0.46760668453001,0.280181851549488,-0.388897189619293,-0.432457540002597,-0.436008808440138,0.38267265342869,0.209318685280083,-0.202595661421752,-0.193758379597797,-0.120089622125087,0.303823532154758,0.227558205471884
0.811896105368902,0.389566285676829,-0.174913950814157,-0.273606074045672,-0.45044965355542,0.957711933391942,0.888113284031227,0.264680396871895,0.115764914318309,-0.0161955681594106,-1.01371849075907,-0.67108529557554,-0.396707294991109,-0.755026965112229,0.0267943917782468,-0.215695518737814,-0.293505972755238,0.0140680071324609,-0.0103686096250809,0.0524124685711148,-0.260935646718398,-0.131269539408589,-0.188788873465455,-0.228690301673408,-0.43391470768525,-0.343219750576293,-0.577980102552114,-0.227640513801244,-0.61423589484081,-0.26136999299344,0.218653073667731,0.497591669446083,0.080257366724037,0.508887887588361,0.676764003927528,0.162493860552015,0.393168948430297,0.351827228062515,-0.132822821145894,0.291178364255385,0.432185315650462,0.588117792616967,0.0896153841494289,0.473993876638737,0.3045130708926,0.755915077874384,0.582991736662233,-0.455508999778206,-0.42681657864383,0.286491919100024,-0.378807777323666,-0.41210160805253,-0.431329567084124,0.388728816076339,0.208830761145793,-0.193580347155592,-0.181643514686751,-0.127195560280811,0.278247980062721,0.190934266362736
0.787598316960789,0.375842747483065,-0.174822442231194,-0.273204096549206,-0.482077241652328,0.953843493538072,0.860004637532841,0.266693916717651,0.0669233980664458,-0.0472082661085174,-0.984708848810096,-0.642814962714429,-0.38918430946672,-0.71116027100406,0.0727432714800853,-0.191903017380782,-0.283932045067215,-0.00631291692609525,-0.0261199229588691,0.0171610562586489,-0.27599577170457,-0.1308826925283,-0.17947264741176,-0.202269845280731,-0.424855464368609,-0.320828666871521,-0.56211325332286,-0.247102837000634,-0.591372472996765,-0.245963222067453,0.215180330625293,0.486403309019435,0.0959771499888573,0.493955231705678,0.637808919439309,0.152538269293105,0.371806483517852,0.350990826063006,-0.138552616054335,0.276183116204782,0.439723954629239,0.585781290428535,0.104737930863794,0.47506212757992,0.354709363613468,0.744902632965876,0.583209343458221,-0.415762492382618,-0.386350081503887,0.290666474208463,-0.367247891793901,-0.390775424388777,-0.424530377172939,0.392187444527471,0.207141120835262,-0.184014476642257,-0.169350536622457,-0.133180741860724,0.252731729861139,0.155662418154194
0.760522143724468,0.360904822567953,-0.173819709849323,-0.27138992242913,-0.509006815312685,0.944800055112576,0.828786562021551,0.266967739150663,0.0210442756865908,-0.0757612357017576,-0.952131737794347,-0.612747468545483,-0.379910580283243,-0.666040249548873,0.115212593353382,-0.168658937084025,-0.273494077347458,-0.0253457405860679,-0.0408574141328523,-0.0157768122471872,-0.288443197594905,-0.129672593233629,-0.16972125187102,-0.176555290472138,-0.414128401831899,-0.298143522780589,-0.544221222479404,-0.263852250722481,-0.566672310057589,-0.230209168052564,0.210722207106854,0.473222204665588,0.110075432526506,0.4771257742503,0.597809947252539,0.142373253908837,0.349771857994525,0.348226322186983,-0.143068990275982,0.260641304263915,0.444279424981119,0.580235569680492,0.11815727177554,0.473568489511051,0.399647865270709,0.730428317418375,0.580164272264961,-0.376364400971223,-0.346431157704982,0.292789871341626,-0.354359047101399,-0.368655091866582,-0.415763589794167,0.393164948637728,0.204331736966752,-0.173986549250751,-0.15695759769096,-0.138066412622121,0.227421316508652,0.12188162367051
