,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,same/diff,start,startloc,sub,trialend,trialnum,xend,xstart,yend,ystart
848,4,2.0,12,4656.214,screen,ESACC,806.4160278665101,844.1595169160861,1356.0,419.0,560.3440104078921,607.4560807169519,997.0,731.0,378.68563479487835,404.59892486263476,906.0,264.0,2033.786,1.0,1.0,4646.214,screen,ec105,,4,550.0,513.7,393.1,363.0
849,4,2.0,388,5044.214,,EFIX,,820.8365549852175,1356.0,419.0,,579.4568577556055,997.0,731.0,,387.6024380728274,906.0,264.0,2033.786,1.0,1.0,4658.214,screen,ec105,,4,,536.1,,379.8
850,4,2.0,24,287.1779999999999,screen,ESACC,217.2061233022679,63.600707543234165,954.0,652.0,271.90972766710655,198.0511297619885,798.0,466.0,420.5882784862175,261.0154210003693,715.0,694.0,2034.8220000000001,2.0,1.0,265.1779999999999,loc1start,ec105,,5,1069.9,953.7,468.3,588.4
851,4,2.0,178,465.1779999999999,,EFIX,,250.62731295690824,954.0,652.0,,321.4082295150516,798.0,466.0,,465.3788241852008,715.0,694.0,2034.8220000000001,2.0,1.0,289.1779999999999,screen,ec105,,5,,1119.4,,463.7
852,4,2.0,46,511.1779999999999,screen,ESACC,612.3063938911629,252.72403922064873,954.0,652.0,808.7862016627138,324.01209853954526,798.0,466.0,846.6128513080815,467.88635372278173,715.0,694.0,2034.8220000000001,2.0,1.0,467.1779999999999,screen,ec105,,5,1560.6,1122.0,735.4,463.2
853,4,2.0,350,861.1779999999999,,EFIX,,663.704610500786,954.0,652.0,,859.8982556093482,798.0,466.0,,897.513459509104,715.0,694.0,2034.8220000000001,2.0,1.0,513.1779999999999,screen,ec105,,5,,1611.0,,746.1
854,4,2.0,14,875.1779999999999,screen,ESACC,627.4891313799786,660.456516358193,954.0,652.0,833.8437563476746,859.4926468562718,798.0,466.0,856.4110053006093,892.9721216253058,715.0,694.0,2034.8220000000001,2.0,1.0,863.1779999999999,screen,ec105,,5,1565.9,1605.5,791.0,760.4
855,4,2.0,140,1015.1779999999999,,EFIX,,575.8502583137391,954.0,652.0,,786.9797456097584,798.0,466.0,,802.4849655912565,715.0,694.0,2034.8220000000001,2.0,1.0,877.1779999999999,screen,ec105,,5,,1510.4,,800.4
856,4,2.0,36,1051.1779999999999,screen,ESACC,296.1822749591879,565.6339894313281,954.0,652.0,533.5686834888269,776.8777316927033,798.0,466.0,500.52206744558225,792.3885473680193,715.0,694.0,2034.8220000000001,2.0,1.0,1017.1779999999999,screen,ec105,,5,1200.3,1500.6,816.5,797.5
857,4,2.0,228,1279.1779999999999,,EFIX,,267.4102840206412,954.0,652.0,,508.0069487713726,798.0,466.0,,463.4961272761618,715.0,694.0,2034.8220000000001,2.0,1.0,1053.1779999999999,screen,ec105,,5,,1160.5,,821.9
858,4,2.0,16,1295.1779999999999,screen,ESACC,315.52795438756294,273.6370040765685,954.0,652.0,558.2503828928378,514.851833054909,798.0,466.0,487.95726247285216,466.00215664736993,715.0,694.0,2034.8220000000001,2.0,1.0,1281.1779999999999,screen,ec105,,5,1162.3,1160.1,889.0,832.0
859,4,2.0,70,1365.1779999999999,,EFIX,,339.5388932066547,954.0,652.0,,582.2692332589796,798.0,466.0,,503.70612464015176,715.0,694.0,2034.8220000000001,2.0,1.0,1297.1779999999999,screen,ec105,,5,,1166.9,,916.5
860,4,2.0,36,1401.1779999999999,screen,ESACC,313.24268546926993,342.3598253300174,954.0,652.0,355.3507844370123,585.0284181131717,798.0,466.0,520.1155448551792,504.0181048335466,715.0,694.0,2034.8220000000001,2.0,1.0,1367.1779999999999,screen,ec105,,5,1148.3,1164.5,406.3,922.0
861,4,2.0,254,1655.1779999999999,,EFIX,,296.31950661406006,954.0,652.0,,340.0488935432668,798.0,466.0,,502.7019494690666,715.0,694.0,2034.8220000000001,2.0,1.0,1403.1779999999999,screen,ec105,,5,,1134.5,,417.0
862,4,2.0,26,1681.1779999999999,loc2end,ESACC,274.8586545844973,284.68426370279053,954.0,652.0,112.01464190006593,333.0560463345471,798.0,466.0,346.97648335297885,492.3000406256331,715.0,694.0,2034.8220000000001,2.0,1.0,1657.1779999999999,screen,ec105,,5,878.2,1128.8,387.8,427.3
863,4,2.0,216,1897.1779999999999,,EFIX,,297.4354719935065,954.0,652.0,,95.83871868926462,798.0,466.0,,338.3026160111683,715.0,694.0,2034.8220000000001,2.0,1.0,1683.1779999999999,loc2start,ec105,,5,,837.1,,378.5
864,4,2.0,40,1937.1779999999999,screen,ESACC,495.0493813752321,295.3312885557506,954.0,652.0,472.84827376231374,96.02379913333982,798.0,466.0,678.0705641745556,338.3007094287566,715.0,694.0,2034.8220000000001,2.0,1.0,1899.1779999999999,loc2start,ec105,,5,1205.0,839.9,225.3,379.6
865,4,2.0,188,2125.178,,EFIX,,510.9032197980357,954.0,652.0,,496.8364922185164,798.0,466.0,,698.9283940433382,715.0,694.0,2034.8220000000001,2.0,1.0,1939.1779999999999,screen,ec105,,5,,1231.3,,222.9
866,4,2.0,20,2145.178,screen,ESACC,611.5069909657615,504.2860398622987,954.0,652.0,637.4806663734986,495.7374405872527,798.0,466.0,821.899872247222,695.0864766343825,715.0,694.0,2034.8220000000001,2.0,1.0,2127.178,screen,ec105,,5,1385.6,1236.1,218.8,234.0
867,4,2.0,134,2279.178,,EFIX,,647.6135962130505,954.0,652.0,,684.9842114968783,798.0,466.0,,863.5659615802375,715.0,694.0,2034.8220000000001,2.0,1.0,2147.178,screen,ec105,,5,,1437.9,,221.6
868,4,2.0,24,2303.178,screen,ESACC,837.7388196806926,653.701720970658,954.0,652.0,892.5085601830382,693.3639304146128,798.0,466.0,1062.674235125704,870.6978465575759,715.0,694.0,2034.8220000000001,2.0,1.0,2281.178,screen,ec105,,5,1640.8,1447.5,172.3,223.3
869,4,2.0,322,2625.178,,EFIX,,851.2736810215619,954.0,652.0,,914.5589538132574,798.0,466.0,,1079.2381942833565,715.0,694.0,2034.8220000000001,2.0,1.0,2305.178,screen,ec105,,5,,1670.8,,192.8
870,4,2.0,44,2669.178,screen,ESACC,638.3221835405692,834.8488246383293,954.0,652.0,826.6547102629974,897.7481606775923,798.0,466.0,875.432127580431,1062.5540739181229,715.0,694.0,2034.8220000000001,2.0,1.0,2627.178,screen,ec105,,5,1590.4,1655.0,701.5,198.6
871,4,2.0,406,3075.178,,EFIX,,647.062415845643,954.0,652.0,,842.0283665055471,798.0,466.0,,881.5962624693913,715.0,694.0,2034.8220000000001,2.0,1.0,2671.178,screen,ec105,,5,,1595.6,,735.9
872,4,2.0,38,3113.178,screen,ESACC,828.8262785409256,648.2896651960449,954.0,652.0,878.0461263510022,844.684017843359,798.0,466.0,1051.661542512609,882.1898265112786,715.0,694.0,2034.8220000000001,2.0,1.0,3077.178,screen,ec105,,5,1621.0,1595.8,160.0,743.5
873,4,2.0,516,3629.178,,EFIX,,848.4971773671376,954.0,652.0,,907.8307441368131,798.0,466.0,,1075.114068366701,715.0,694.0,2034.8220000000001,2.0,1.0,3115.178,screen,ec105,,5,,1660.1,,181.5
874,4,2.0,46,3675.178,screen,ESACC,650.7783800957128,832.9556830948451,954.0,652.0,850.4860375103168,901.2932763534852,798.0,466.0,883.0835181340437,1062.4036756337018,715.0,694.0,2034.8220000000001,2.0,1.0,3631.178,screen,ec105,,5,1595.5,1664.1,761.5,216.6
875,4,2.0,366,4041.178,,EFIX,,656.3289800092633,954.0,652.0,,860.9133115476842,798.0,466.0,,885.8951010136584,715.0,694.0,2034.8220000000001,2.0,1.0,3677.178,screen,ec105,,5,,1595.7,,789.8
876,4,2.0,66,4107.178,screen,ESACC,258.5600510519752,643.5160448660157,954.0,652.0,362.0078728425669,850.7082343553516,798.0,466.0,486.75178479385164,871.6552644251051,715.0,694.0,2034.8220000000001,2.0,1.0,4043.178,screen,ec105,,5,1158.9,1580.1,494.3,800.7
877,4,2.0,750,4857.178,,EFIX,,262.5644492310411,954.0,652.0,,321.8038066897282,798.0,466.0,,473.259432024339,715.0,694.0,2034.8220000000001,2.0,1.0,4109.178,screen,ec105,,5,,1119.3,,448.0
878,4,2.0,44,4901.178,screen,ESACC,621.9947266657491,270.44796172276847,954.0,652.0,827.2314307374933,334.36880835388945,798.0,466.0,851.6840024328272,483.91538516563,715.0,694.0,2034.8220000000001,2.0,1.0,4859.178,screen,ec105,,5,1562.0,1131.9,783.2,448.3
879,4,2.0,158,5059.178,,EFIX,,656.9195536745729,954.0,652.0,,863.2096500850763,798.0,466.0,,885.4317026174293,715.0,694.0,2034.8220000000001,2.0,1.0,4903.178,screen,ec105,,5,,1594.1,,799.7
880,4,1.0,40,274.33799999999997,screen,ESACC,1067.8840058732972,648.0673190340646,347.0,396.0,593.7307891629,309.30769469898416,813.0,308.0,920.5657228031033,362.68202326555974,656.0,756.0,2033.662,1.0,2.0,236.33799999999997,screen,ec105,,6,1399.0,970.0,212.5,574.5
881,4,1.0,124,398.33799999999997,,EFIX,,1101.5279433586784,347.0,396.0,,627.8396371686005,813.0,308.0,,940.3089970855325,656.0,756.0,2033.662,1.0,2.0,276.33799999999997,screen,ec105,,6,,1436.1,,231.0
882,4,1.0,10,408.33799999999997,screen,ESACC,1157.979641444529,1106.7360706148509,347.0,396.0,685.4289532840002,634.3487447768774,813.0,308.0,978.2497891643014,930.6682169280307,656.0,756.0,2033.662,1.0,2.0,400.33799999999997,screen,ec105,,6,1496.4,1445.8,255.3,263.7
883,4,1.0,1176,1584.338,,EFIX,,1207.5785895750223,347.0,396.0,,733.8324400024844,813.0,308.0,,1037.558022473924,656.0,756.0,2033.662,1.0,2.0,410.33799999999997,screen,ec105,,6,,1540.8,,214.1
885,4,1.0,234,1818.338,offscreen,ESACC,1686.4769491457628,1216.0234948388127,347.0,396.0,1294.9218123114615,747.562933805576,813.0,308.0,1300.5108611618743,1005.1005621329639,656.0,756.0,2033.662,1.0,2.0,1586.338,screen,ec105,,6,1943.5,1560.5,939.5,317.7
886,4,1.0,22,1840.338,,EFIX,,1628.6678881834687,347.0,396.0,,1236.2086757501745,813.0,308.0,,1245.71830282773,656.0,756.0,2033.662,1.0,2.0,1820.338,screen,ec105,,6,,1892.0,,911.3
887,4,1.0,22,1862.338,screen,ESACC,1239.6996773412502,1600.6494306999268,347.0,396.0,888.646437004054,1200.447999706776,813.0,308.0,838.4719971471916,1227.2486300664589,656.0,756.0,2033.662,1.0,2.0,1842.338,screen,ec105,,6,1483.5,1878.8,891.2,860.4
888,4,1.0,118,1980.338,,EFIX,,1174.986519071602,347.0,396.0,,832.5683875814648,813.0,308.0,,771.5277830383039,656.0,756.0,2033.662,1.0,2.0,1864.338,screen,ec105,,6,,1417.4,,880.6
889,4,1.0,18,1998.338,screen,ESACC,1198.8339042586342,1170.3046141923905,347.0,396.0,888.7892494849384,831.4253363952773,813.0,308.0,770.925631951617,764.4304350298986,656.0,756.0,2033.662,1.0,2.0,1982.338,screen,ec105,,6,1393.3,1409.0,981.2,887.7
890,4,1.0,58,2056.3379999999997,,EFIX,,1201.815597335964,347.0,396.0,,892.4310225445998,813.0,308.0,,773.3221385683977,656.0,756.0,2033.662,1.0,2.0,2000.338,screen,ec105,,6,,1394.7,,984.8
891,4,1.0,10,2066.3379999999997,screen,ESACC,1181.8714354784956,1192.2132401546294,347.0,396.0,856.4457309135238,882.9398677146706,813.0,308.0,765.2091805513052,764.228637254585,656.0,756.0,2033.662,1.0,2.0,2058.3379999999997,screen,ec105,,6,1401.0,1387.0,930.7,978.9
892,4,1.0,804,2870.3379999999997,,EFIX,,1110.6551760109885,347.0,396.0,,733.7207370655404,813.0,308.0,,744.649662593088,656.0,756.0,2033.662,1.0,2.0,2068.3379999999997,screen,ec105,,6,,1400.6,,747.4
893,4,1.0,42,2912.3379999999997,screen,ESACC,1251.1895979426938,1117.291027440926,347.0,396.0,777.4451813472124,731.8650422038206,813.0,308.0,1077.6726822184926,759.6658739208968,656.0,756.0,2033.662,1.0,2.0,2872.3379999999997,screen,ec105,,6,1584.0,1415.0,208.1,724.2
894,4,1.0,1272,4184.338,,EFIX,,1242.5300680466448,347.0,396.0,,768.2969282770822,813.0,308.0,,1085.138318372363,656.0,756.0,2033.662,1.0,2.0,2914.3379999999997,screen,ec105,,6,,1568.6,,168.9
895,4,1.0,82,4266.338,screen,ESACC,605.115873201158,1216.1381541584822,347.0,396.0,345.02292677443916,742.3514060066162,813.0,308.0,269.2694189840354,1046.1190228649893,656.0,756.0,2033.662,1.0,2.0,4186.338,screen,ec105,,6,899.9,1549.0,641.9,211.1
896,4,1.0,778,5044.338,,EFIX,,586.6847620315359,347.0,396.0,,336.1371892546256,813.0,308.0,,255.32686893470492,656.0,756.0,2033.662,1.0,2.0,4268.338,screen,ec105,,6,,881.9,,637.0
897,4,2.0,34,241.6679999999999,loc3end,ESACC,450.28116771635035,565.0750481130802,1488.0,647.0,547.4832691507568,220.4318715612604,990.0,762.0,97.80046012161696,345.7600468533055,1139.0,273.0,2032.332,3.0,2.0,209.6679999999999,screen,ec105,,7,1236.8,931.4,273.3,549.5
898,4,2.0,566,807.6679999999999,,EFIX,,400.5171781584406,1488.0,647.0,,533.5288277122428,990.0,762.0,,138.37344398402462,1139.0,273.0,2032.332,3.0,2.0,243.6679999999999,loc3start,ec105,,7,,1272.5,,309.4
899,4,2.0,12,819.6679999999999,loc3end,ESACC,428.8431997828577,396.76716093951126,1488.0,647.0,559.4162046276457,531.6925615428524,990.0,762.0,131.0842858621887,141.00418433507565,1139.0,273.0,2032.332,3.0,2.0,809.6679999999999,loc3start,ec105,,7,1270.0,1274.3,277.7,312.7
900,4,2.0,548,1367.668,,EFIX,,442.1336675712448,1488.0,647.0,,579.8749692821721,990.0,762.0,,139.07904227452815,1139.0,273.0,2032.332,3.0,2.0,821.6679999999999,loc3start,ec105,,7,,1277.3,,258.3
902,4,2.0,226,1593.668,screen,ESACC,306.4718584144391,420.52008275467654,1488.0,647.0,448.28785395100766,554.6306338456252,990.0,762.0,205.10485123467947,135.0612453666854,1139.0,273.0,2032.332,3.0,2.0,1369.668,loc3start,ec105,,7,1281.0,1273.5,421.0,285.3
903,4,2.0,3454,5047.668,,EFIX,,402.669504680948,1488.0,647.0,,530.1118089610908,990.0,762.0,,133.5841682236334,1139.0,273.0,2032.332,3.0,2.0,1595.668,loc3start,ec105,,7,,1267.3,,310.2
904,4,2.0,20,281.2020000000002,loc1end,ESACC,119.08186259880216,237.73775467939456,1131.0,720.0,480.6363386178785,591.5742049819279,1473.0,838.0,427.17945877581707,468.76010922432386,1404.0,483.0,2036.7979999999998,1.0,3.0,263.2020000000002,screen,ec105,,8,1021.5,944.0,673.2,573.2
905,4,2.0,602,883.2020000000002,,EFIX,,97.31007142120487,1131.0,720.0,,458.94318820525046,1473.0,838.0,,423.20851834527144,1404.0,483.0,2036.7979999999998,1.0,3.0,283.2020000000002,loc1start,ec105,,8,,1037.2,,694.1
906,4,2.0,30,913.2020000000002,screen,ESACC,388.75313503559045,112.64759207368796,1131.0,720.0,749.483155247668,474.2900800143305,1473.0,838.0,629.1335311362764,424.2563847486565,1404.0,483.0,2036.7979999999998,1.0,3.0,885.2020000000002,loc1start,ec105,,8,779.0,1026.8,555.0,677.2
907,4,2.0,656,1569.2020000000002,,EFIX,,425.3610231321154,1131.0,720.0,,781.924293010519,1473.0,838.0,,632.6759043933947,1404.0,483.0,2036.7979999999998,1.0,3.0,915.2020000000002,screen,ec105,,8,,771.4,,492.8
908,4,2.0,44,1613.2020000000002,screen,ESACC,423.061319432538,428.07384876911135,1131.0,720.0,745.845077747383,784.4641610679229,1473.0,838.0,768.0966605838096,634.1397480051223,1404.0,483.0,2036.7979999999998,1.0,3.0,1571.2020000000002,screen,ec105,,8,727.2,769.9,846.2,490.1
909,4,2.0,136,1749.2020000000002,,EFIX,,413.11388260381665,1131.0,720.0,,725.2386365879854,1473.0,838.0,,764.4380157998423,1404.0,483.0,2036.7979999999998,1.0,3.0,1615.2020000000002,screen,ec105,,8,,748.8,,876.8
910,4,2.0,14,1763.2020000000002,screen,ESACC,405.43470497726264,416.2442191790776,1131.0,720.0,729.3024749718048,728.5446108509759,1473.0,838.0,750.5822406638729,767.3709989307649,1404.0,483.0,2036.7979999999998,1.0,3.0,1751.2020000000002,screen,ec105,,8,743.7,745.5,839.9,877.0
911,4,2.0,216,1979.2020000000002,,EFIX,,404.68597702416133,1131.0,720.0,,727.7139135676877,1473.0,838.0,,750.4171773087288,1404.0,483.0,2036.7979999999998,1.0,3.0,1765.2020000000002,screen,ec105,,8,,745.3,,842.5
912,4,2.0,30,2009.2020000000002,screen,ESACC,400.22025186139695,406.8048426457089,1131.0,720.0,762.004101038833,732.3074354395153,1473.0,838.0,659.4931766136781,750.7727885319233,1404.0,483.0,2036.7979999999998,1.0,3.0,1981.2020000000002,screen,ec105,,8,753.0,740.7,588.5,834.7
913,4,2.0,118,2127.202,,EFIX,,429.3682917962154,1131.0,720.0,,791.1075337778044,1473.0,838.0,,689.9447296704279,1404.0,483.0,2036.7979999999998,1.0,3.0,2011.2020000000002,screen,ec105,,8,,722.2,,588.7
914,4,2.0,32,2159.202,loc1end,ESACC,128.30140295413764,426.3400051602007,1131.0,720.0,489.995153037252,787.8518896340859,1473.0,838.0,443.86512591101365,693.1610202543128,1404.0,483.0,2036.7979999999998,1.0,3.0,2129.202,screen,ec105,,8,1008.0,721.2,683.5,602.4
915,4,2.0,2882,5041.202,,EFIX,,91.73538030661894,1131.0,720.0,,453.03353076786715,1473.0,838.0,,406.7551843554056,1404.0,483.0,2036.7979999999998,1.0,3.0,2161.202,loc1start,ec105,,8,,1048.3,,680.3
916,4,2.0,36,246.933,loc1end,ESACC,145.38122299664425,643.5041103209832,343.0,385.0,416.99796162571346,284.99603506013904,890.0,331.0,446.64448949919887,359.1400005568859,663.0,832.0,2033.067,3.0,2.0,212.933,screen,ec105,,9,483.3,945.7,423.1,610.5
917,4,2.0,116,362.933,,EFIX,,64.39914595706996,343.0,385.0,,489.9588248006153,890.0,331.0,,543.1359406262856,663.0,832.0,2033.067,3.0,2.0,248.933,loc1start,ec105,,9,,400.7,,356.4
918,4,2.0,12,374.933,loc1end,ESACC,65.36941180705236,55.15396631249649,343.0,385.0,572.035803075297,527.006413623212,890.0,331.0,613.5794651061915,581.7237832511233,663.0,832.0,2033.067,3.0,2.0,364.933,loc1start,ec105,,9,318.0,363.0,324.6,333.6
919,4,2.0,680,1054.933,,EFIX,,78.14480149056624,343.0,385.0,,580.7372986127205,890.0,331.0,,626.7950302929978,663.0,832.0,2033.067,3.0,2.0,376.933,loc1start,ec105,,9,,309.5,,314.4
920,4,2.0,44,1098.933,loc2end,ESACC,408.83019702561114,74.84149918327398,343.0,385.0,141.01038968813606,563.820228441655,890.0,331.0,500.7747297937467,619.380537311272,663.0,832.0,2033.067,3.0,2.0,1056.933,loc1start,ec105,,9,749.2,326.5,338.7,312.0
921,4,2.0,628,1726.933,,EFIX,,503.77028495138535,343.0,385.0,,46.10097612849431,890.0,331.0,,532.3770280543667,663.0,832.0,2033.067,3.0,2.0,1100.933,loc2start,ec105,,9,,843.9,,331.3
922,4,2.0,50,1776.933,loc1end,ESACC,78.82975326613678,511.4122603145138,343.0,385.0,534.8298140530312,38.50324661635691,890.0,331.0,608.1515682788296,535.7560078991182,663.0,832.0,2033.067,3.0,2.0,1728.933,loc2start,ec105,,9,355.7,851.5,307.2,330.5
923,4,2.0,3270,5046.933,,EFIX,,74.82225604724843,343.0,385.0,,581.2365869420129,890.0,331.0,,623.8363327027371,663.0,832.0,2033.067,3.0,2.0,1778.933,loc1start,ec105,,9,,308.9,,318.4
924,4,1.0,42,297.7640000000001,loc2end,ESACC,679.8212191451514,416.67052931542923,1273.0,343.0,168.03657339995954,130.74605156562086,912.0,706.0,607.32963866421,545.6602697649885,1407.0,837.0,2048.236,1.0,2.0,257.7640000000001,loc2start,ec105,,10,799.7,927.7,831.0,576.2
925,4,1.0,106,403.7640000000001,,EFIX,,692.3935586066641,1273.0,343.0,,182.94053678723037,912.0,706.0,,597.1693562131264,1407.0,837.0,2048.236,1.0,2.0,299.7640000000001,screen,ec105,,10,,810.2,,858.0
926,4,1.0,20,423.7640000000001,screen,ESACC,787.505746010783,690.8626781061487,1273.0,343.0,278.5629192839563,180.36640485411914,912.0,706.0,659.7548787239091,602.1674517939341,1407.0,837.0,2048.236,1.0,2.0,405.7640000000001,screen,ec105,,10,754.7,805.0,935.9,851.2
927,4,1.0,784,1207.7640000000001,,EFIX,,798.9094879897223,1273.0,343.0,,291.79885195113434,912.0,706.0,,659.086011078979,1407.0,837.0,2048.236,1.0,2.0,425.7640000000001,screen,ec105,,10,,758.4,,954.1
928,4,1.0,38,1245.7640000000001,screen,ESACC,544.711565876841,804.669186684814,1273.0,343.0,254.56411765997186,294.93134794389016,912.0,706.0,732.184601039929,677.0882512641908,1407.0,837.0,2048.236,1.0,2.0,1209.7640000000001,screen,ec105,,10,753.5,738.5,506.8,944.5
929,4,1.0,442,1687.7640000000001,,EFIX,,459.5366035475302,1273.0,343.0,,276.161709873038,912.0,706.0,,702.5114162773441,1407.0,837.0,2048.236,1.0,2.0,1247.7640000000001,screen,ec105,,10,,824.7,,444.0
930,4,1.0,30,1717.7640000000001,loc2end,ESACC,535.6622536636307,445.20759202870744,1273.0,343.0,120.58627616772978,267.5582179638667,912.0,706.0,623.2457380520142,687.1688293279898,1407.0,837.0,2048.236,1.0,2.0,1689.7640000000001,screen,ec105,,10,819.7,840.4,628.4,448.2
931,4,1.0,110,1827.7640000000001,,EFIX,,538.5863162019622,1273.0,343.0,,107.8648228107755,912.0,706.0,,613.6722415100752,1407.0,837.0,2048.236,1.0,2.0,1719.7640000000001,loc2start,ec105,,10,,825.1,,642.1
932,4,1.0,26,1853.7640000000001,screen,ESACC,742.8213311422876,535.7660683544638,1273.0,343.0,230.9106537169734,123.15226347899574,912.0,706.0,661.9443556674534,625.3975375711036,1407.0,837.0,2048.236,1.0,2.0,1829.7640000000001,loc2start,ec105,,10,745.7,818.2,866.2,626.2
933,4,1.0,3176,5029.764,,EFIX,,802.4573571224829,1273.0,343.0,,293.6487868185394,912.0,706.0,,669.9437364435912,1407.0,837.0,2048.236,1.0,2.0,1855.7640000000001,screen,ec105,,10,,746.4,,948.5
934,4,1.0,28,141.5229999999999,screen,ESACC,460.98014057006833,300.7145656598629,1151.0,378.0,386.6149117662173,203.07449372090036,910.0,362.0,220.16650517278958,102.46096817813113,1017.0,579.0,2034.477,1.0,2.0,115.52299999999991,loc3start,ec105,,11,874.7,915.5,747.0,565.0
935,4,1.0,178,319.5229999999999,,EFIX,,507.1109148894352,1151.0,378.0,,443.4898871451299,910.0,362.0,,265.59307219880566,1017.0,579.0,2034.477,1.0,2.0,143.5229999999999,screen,ec105,,11,,876.2,,804.2
936,4,1.0,18,337.5229999999999,screen,ESACC,504.0157338813938,509.6502820562351,1151.0,378.0,491.5411071314382,457.70209743893463,910.0,362.0,274.07126810375433,269.04388117926044,1017.0,579.0,2034.477,1.0,2.0,321.5229999999999,screen,ec105,,11,972.9,896.4,849.5,819.5
937,4,1.0,76,413.5229999999999,,EFIX,,513.2533487469907,1151.0,378.0,,514.5673911160715,910.0,362.0,,290.0868835366398,1017.0,579.0,2034.477,1.0,2.0,339.5229999999999,screen,ec105,,11,,1000.2,,868.6
938,4,1.0,42,455.5229999999999,screen,ESACC,590.8726597161186,496.4910673919522,1151.0,378.0,787.9795048096113,504.8882846729562,910.0,362.0,591.2354015111072,276.70305383208193,1017.0,579.0,2034.477,1.0,2.0,415.5229999999999,screen,ec105,,11,1565.9,1015.7,798.7,855.7
939,4,1.0,478,933.5229999999999,,EFIX,,633.873078778394,1151.0,378.0,,836.6151325430351,910.0,362.0,,643.8674397731261,1017.0,579.0,2034.477,1.0,2.0,457.5229999999999,screen,ec105,,11,,1620.2,,804.2
940,4,1.0,40,973.5229999999999,loc1end,ESACC,103.76868506442582,630.5459935643077,1151.0,378.0,344.4583283940163,828.6402416006598,910.0,362.0,295.3444429814111,631.2787419199224,1017.0,579.0,2034.477,1.0,2.0,935.5229999999999,screen,ec105,,11,1252.3,1600.3,400.5,820.4
941,4,1.0,226,1199.523,,EFIX,,52.05324197396354,1151.0,378.0,,285.681535980189,910.0,362.0,,242.43584718436338,1017.0,579.0,2034.477,1.0,2.0,975.5229999999999,loc1start,ec105,,11,,1191.5,,410.7
942,4,1.0,24,1223.523,screen,ESACC,184.3514578190257,46.712418049165386,1151.0,378.0,360.56103505509304,284.67463884231057,910.0,362.0,425.5474826620409,250.25876608023137,1017.0,579.0,2034.477,1.0,2.0,1201.523,loc1start,ec105,,11,1239.9,1192.1,216.5,400.2
943,4,1.0,206,1429.523,,EFIX,,204.0792983131802,1151.0,378.0,,385.37015971660287,910.0,362.0,,445.6484713313847,1017.0,579.0,2034.477,1.0,2.0,1225.523,screen,ec105,,11,,1263.0,,207.4
944,4,1.0,50,1479.523,screen,ESACC,629.3286105048777,198.36665546406732,1151.0,378.0,826.9198872925962,382.20221087795915,910.0,362.0,629.1156491456877,439.9353702534043,1017.0,579.0,2034.477,1.0,2.0,1431.523,screen,ec105,,11,1597.5,1262.3,821.5,213.8
945,4,1.0,1074,2553.523,,EFIX,,663.3004748980661,1151.0,378.0,,869.5390273012478,910.0,362.0,,679.5755439978694,1017.0,579.0,2034.477,1.0,2.0,1481.523,screen,ec105,,11,,1657.4,,806.4
946,4,1.0,12,2565.523,screen,ESACC,647.4469939693904,666.2184176379395,1151.0,378.0,848.3529984623145,873.6045901894059,910.0,362.0,653.1855861851209,684.864205518145,1017.0,579.0,2034.477,1.0,2.0,2555.523,screen,ec105,,11,1624.1,1664.3,820.0,802.7
947,4,1.0,656,3221.523,,EFIX,,651.4890789568158,1151.0,378.0,,844.8680488691712,910.0,362.0,,642.3752952908449,1017.0,579.0,2034.477,1.0,2.0,2567.523,screen,ec105,,11,,1598.9,,851.1
948,4,1.0,16,3237.523,screen,ESACC,665.7555782717859,656.7993681482955,1151.0,378.0,867.2772855321417,847.7736785251121,910.0,362.0,672.1057134112164,643.016026238849,1017.0,579.0,2034.477,1.0,2.0,3223.523,screen,ec105,,11,1641.0,1593.9,828.7,863.0
949,4,1.0,1806,5043.523,,EFIX,,667.4692652100169,1151.0,378.0,,874.5440068973086,910.0,362.0,,685.3971257599494,1017.0,579.0,2034.477,1.0,2.0,3239.523,screen,ec105,,11,,1664.1,,804.9
950,4,1.0,50,274.385,screen,ESACC,1257.641419483312,626.3783680811463,329.0,284.0,685.638636600943,126.6375141891217,895.0,413.0,1017.8203869052732,500.42088285762014,500.0,839.0,2033.615,1.0,2.0,226.385,loc2start,ec105,,12,1510.3,900.9,715.5,539.5
951,4,1.0,134,408.385,,EFIX,,1318.176088388801,329.0,284.0,,746.0171579796271,895.0,413.0,,1071.390218361172,500.0,839.0,2033.615,1.0,2.0,276.385,screen,ec105,,12,,1566.6,,737.8
952,4,1.0,16,424.385,screen,ESACC,1409.7468744423588,1339.2198512566936,329.0,284.0,835.4814480286202,767.3708425526736,895.0,413.0,1162.910680147018,1088.626662359507,500.0,839.0,2033.615,1.0,2.0,410.385,screen,ec105,,12,1659.5,1584.9,750.0,749.0
953,4,1.0,400,824.385,,EFIX,,1454.567784601323,329.0,284.0,,879.424834764177,895.0,413.0,,1208.1237684939404,500.0,839.0,2033.615,1.0,2.0,426.385,screen,ec105,,12,,1705.2,,755.0
