,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,recog order,refresh order,same/diff,start,startloc,study order,sub,trialend,trialnum,xend,xstart,yend,ystart
51,1,2.0,180,2257.0,,EFIX,,76.12680211331619,1468.0,736.0,,639.5333376767783,874.0,554.0,,565.9751672997677,1329.0,130.0,3075.0,1.0,15.0,16.0,1.0,2079.0,loc1start,4.0,ec109,6114.0,4,,1503.2,,668.5
52,1,2.0,8,2265.0,loc1end,ESACC,73.94950980229686,72.50544807116218,1468.0,736.0,656.7350531226425,646.6512506753544,874.0,554.0,583.240542143634,575.0951573435478,1329.0,130.0,3075.0,1.0,15.0,16.0,1.0,2259.0,loc1start,4.0,ec109,6114.0,4,1518.2,1509.0,681.7,676.2
53,1,2.0,798,3063.0,,EFIX,,74.57512990266926,1468.0,736.0,,662.9354795151636,874.0,554.0,,589.3546046312016,1329.0,130.0,3075.0,1.0,15.0,16.0,1.0,2267.0,loc1start,4.0,ec109,6114.0,4,,1523.6,,686.3
54,1,1.0,20,334.0,loc1end,ESACC,42.72856187610346,32.38672567580741,1074.0,277.0,635.2003857051726,646.8836835165964,453.0,236.0,663.5716464708238,616.3415449245654,728.0,794.0,3080.0,2.0,16.0,7.0,1.0,316.0,loc1start,5.0,ec109,6120.0,5,1088.2,1096.7,236.7,300.1
55,1,1.0,2458,2792.0,,EFIX,,28.64192730945326,1074.0,277.0,,645.9234939216874,453.0,236.0,,648.2439047148844,728.0,794.0,3080.0,2.0,16.0,7.0,1.0,336.0,loc1start,5.0,ec109,6120.0,5,,1098.4,,262.0
56,1,1.0,86,2878.0,loc1end,ESACC,80.72174428244226,37.38796597837329,1074.0,277.0,675.2673544604389,644.6352922389527,453.0,236.0,702.0890256940355,607.3814781502643,728.0,794.0,3080.0,2.0,16.0,7.0,1.0,2794.0,loc1start,5.0,ec109,6120.0,5,1128.0,1093.5,217.0,308.9
57,1,1.0,28,2906.0,,EFIX,,75.26287265312155,1074.0,277.0,,664.4225312254242,453.0,236.0,,697.3467573596367,728.0,794.0,3080.0,2.0,16.0,7.0,1.0,2880.0,loc1start,5.0,ec109,6120.0,5,,1117.1,,215.3
58,1,1.0,18,2924.0,loc1end,ESACC,46.50892387488666,57.63167531835242,1074.0,277.0,660.9386355782208,665.6152116651181,453.0,236.0,619.6980555076804,677.4441748218077,728.0,794.0,3080.0,2.0,16.0,7.0,1.0,2908.0,loc1start,5.0,ec109,6120.0,5,1110.2,1118.6,306.2,240.5
59,1,1.0,136,3060.0,,EFIX,,49.72092114995463,1074.0,277.0,,661.2131048308103,453.0,236.0,,615.4269818589368,728.0,794.0,3080.0,2.0,16.0,7.0,1.0,2926.0,loc1start,5.0,ec109,6120.0,5,,1109.9,,311.4
60,1,1.0,34,303.0,loc1end,ESACC,14.657762448614063,143.51090550895427,1131.0,274.0,507.83013892442415,432.14416575952987,636.0,367.0,517.3948685481912,361.3084278009579,965.0,749.0,3077.0,2.0,12.0,5.0,1.0,271.0,loc1start,6.0,ec109,6117.0,6,1132.3,1066.7,259.4,402.3
